,Anchor,Positive
4,7395,36651
5,7395,24059
6,7395,5619
7,7395,24057
8,7395,24094
9,7395,24072
0,19660,12046
1,19660,21047
2,19660,16688
3,19660,8179
4,19660,19802
5,19660,19529
6,19660,5619
7,19660,12002
8,19660,6959
9,19660,33174
0,21995,18596
1,21995,12540
2,21995,19471
3,21995,16164
4,21995,14193
5,21995,20579
6,21995,15744
7,21995,17093
8,21995,18570
9,21995,25721
0,3788,25045
1,3788,7376
2,3788,25084
3,3788,7171
4,3788,36651
5,3788,24059
6,3788,5619
7,3788,24057
8,3788,24094
9,3788,40463
0,32537,34021
1,32537,35280
2,32537,35120
3,32537,30693
4,32537,28411
5,32537,30065
6,32537,36978
7,32537,37416
8,32537,30270
9,32537,37005
0,22451,12046
1,22451,21047
2,22451,16688
3,22451,8179
4,22451,19802
5,22451,19529
6,22451,5619
7,22451,15787
8,22451,12002
9,22451,6959
0,40533,40433
1,40533,33431
2,40533,30898
3,40533,40669
4,40533,40431
5,40533,36391
6,40533,39313
7,40533,40203
8,40533,37710
9,40533,39753
0,15988,12046
1,15988,21047
2,15988,16688
3,15988,8179
4,15988,19802
5,15988,19529
6,15988,5619
7,15988,12002
8,15988,6959
9,15988,33174
0,25854,25045
1,25854,7376
2,25854,25084
3,25854,7171
4,25854,36651
5,25854,24059
6,25854,5619
7,25854,24057
8,25854,24094
9,25854,40463
0,5848,25045
1,5848,7376
2,5848,25084
3,5848,7171
4,5848,36651
5,5848,24059
6,5848,24057
7,5848,24094
8,5848,40463
9,5848,24072
0,26950,25045
1,26950,7376
2,26950,25084
3,26950,7171
4,26950,36651
5,26950,24059
6,26950,5619
7,26950,24057
8,26950,24094
9,26950,40463
0,7019,25045
1,7019,7376
2,7019,25084
3,7019,7171
4,7019,36651
5,7019,24059
6,7019,24057
7,7019,24094
8,7019,40463
9,7019,24072
0,19163,12046
1,19163,21047
2,19163,16688
3,19163,8179
4,19163,19802
5,19163,19529
6,19163,5619
7,19163,15787
8,19163,12002
9,19163,6959
0,35868,30803
1,35868,32906
2,35868,33682
3,35868,29966
4,35868,30998
5,35868,35743
6,35868,34204
7,35868,31791
8,35868,40463
9,35868,35729
0,24572,12046
1,24572,21047
2,24572,16688
3,24572,8179
4,24572,19802
5,24572,19529
6,24572,5619
7,24572,24057
8,24572,6959
9,24572,33174
0,4551,25045
1,4551,7376
2,4551,25084
3,4551,7171
4,4551,36651
5,4551,24059
6,4551,24057
7,4551,24094
8,4551,40463
9,4551,5780
0,27342,25045
1,27342,7376
2,27342,25084
3,27342,7171
4,27342,36651
5,27342,24059
6,27342,5619
7,27342,24057
8,27342,24094
9,27342,40463
0,4323,25045
1,4323,7376
2,4323,25084
3,4323,7171
4,4323,36651
5,4323,24059
6,4323,24057
7,4323,24094
8,4323,40463
9,4323,24072
0,24700,18596
1,24700,12540
2,24700,16180
3,24700,19471
4,24700,16164
5,24700,15744
6,24700,17093
7,24700,18570
8,24700,25721
9,24700,12866
0,3128,25045
1,3128,7376
2,3128,25084
3,3128,7171
4,3128,36651
5,3128,24059
6,3128,24057
7,3128,24094
8,3128,40463
9,3128,24072
0,31664,37598
1,31664,34021
2,31664,35280
3,31664,37774
4,31664,35120
5,31664,30065
6,31664,36978
7,31664,37416
8,31664,30270
9,31664,37005
0,38172,38045
1,38172,40433
2,38172,33431
3,38172,30898
4,38172,40189
5,38172,40144
6,38172,38653
7,38172,39313
8,38172,38155
9,38172,38571
0,4599,25045
1,4599,7376
2,4599,25084
3,4599,7171
4,4599,36651
5,4599,24059
6,4599,5619
7,4599,24057
8,4599,24094
9,4599,40463
0,26624,25045
1,26624,7376
2,26624,25084
3,26624,7171
4,26624,36651
5,26624,24059
6,26624,5619
7,26624,24057
8,26624,24094
9,26624,40463
0,6261,25045
1,6261,7376
2,6261,25084
3,6261,7171
4,6261,36651
5,6261,24059
6,6261,5619
7,6261,24057
8,6261,24094
9,6261,24072
0,16834,12046
1,16834,21047
2,16834,16688
3,16834,8179
4,16834,19802
5,16834,19529
6,16834,5619
7,16834,12002
8,16834,6959
9,16834,33174
0,23589,12046
1,23589,21047
2,23589,16688
3,23589,8179
4,23589,19802
5,23589,19529
6,23589,5619
7,23589,12002
8,23589,6959
9,23589,33174
0,434,25045
1,434,7376
2,434,25084
3,434,7171
4,434,36651
5,434,24059
6,434,24057
7,434,24094
8,434,40463
9,434,24072
0,10505,12046
1,10505,21047
2,10505,16688
3,10505,8179
4,10505,19802
5,10505,19529
6,10505,5619
7,10505,12002
8,10505,6959
9,10505,33174
0,21749,12046
1,21749,21047
2,21749,16688
3,21749,8179
4,21749,19802
5,21749,19529
6,21749,5619
7,21749,15787
8,21749,12002
9,21749,6959
0,21870,12046
1,21870,21047
2,21870,16688
3,21870,8179
4,21870,19802
5,21870,19529
6,21870,5619
7,21870,15787
8,21870,12002
9,21870,6959
0,2390,25045
1,2390,7376
2,2390,25084
3,2390,7171
4,2390,36651
5,2390,24059
6,2390,5619
7,2390,24057
8,2390,24094
9,2390,24072
0,5844,25045
1,5844,7376
2,5844,25084
3,5844,7171
4,5844,36651
5,5844,24059
6,5844,24057
7,5844,24094
8,5844,40463
9,5844,24072
0,29049,34021
1,29049,35280
2,29049,35120
3,29049,30693
4,29049,28411
5,29049,30065
6,29049,37416
7,29049,30270
8,29049,37005
9,29049,35068
0,24352,25045
1,24352,7376
2,24352,25084
3,24352,7171
4,24352,36651
5,24352,24059
6,24352,5619
7,24352,24057
8,24352,24094
9,24352,40463
0,28148,34021
1,28148,35280
2,28148,30267
3,28148,35120
4,28148,30693
5,28148,30065
6,28148,37416
7,28148,30270
8,28148,35068
9,28148,33908
0,28344,34021
1,28344,35280
2,28344,35120
3,28344,30693
4,28344,28411
5,28344,30065
6,28344,37416
7,28344,30270
8,28344,37005
9,28344,35068
0,15472,12046
1,15472,21047
2,15472,16688
3,15472,8179
4,15472,19802
5,15472,19529
6,15472,5619
7,15472,12002
8,15472,6959
9,15472,33174
0,23197,12046
1,23197,21047
2,23197,16688
3,23197,8179
4,23197,19802
5,23197,19529
6,23197,5619
7,23197,15787
8,23197,12002
9,23197,6959
0,31497,37598
1,31497,34021
2,31497,35280
3,31497,37774
4,31497,35120
5,31497,36978
6,31497,37416
7,31497,30270
8,31497,37005
9,31497,35068
0,5555,25045
1,5555,7376
2,5555,25084
3,5555,7171
4,5555,36651
5,5555,24059
6,5555,24057
7,5555,24094
8,5555,40463
9,5555,24072
0,12266,12046
1,12266,21047
2,12266,16688
3,12266,8179
4,12266,19802
5,12266,19529
6,12266,5619
7,12266,12002
8,12266,6959
9,12266,33174
0,2869,25045
1,2869,7376
2,2869,25084
3,2869,7171
4,2869,36651
5,2869,24059
6,2869,5619
7,2869,24057
8,2869,24094
9,2869,40463
0,25885,25045
1,25885,7376
2,25885,25084
3,25885,7171
4,25885,36651
5,25885,24059
6,25885,5619
7,25885,24057
8,25885,24094
9,25885,40463
0,23124,12046
1,23124,21047
2,23124,16688
3,23124,8179
4,23124,19802
5,23124,19529
6,23124,5619
7,23124,12002
8,23124,6959
9,23124,33174
0,25254,12046
1,25254,21047
2,25254,16688
3,25254,8179
4,25254,19802
5,25254,19529
6,25254,5619
7,25254,15787
8,25254,15744
9,25254,18570
0,40840,37774
1,40840,37342
2,40840,36920
3,40840,37714
4,40840,36863
5,40840,39010
6,40840,36978
7,40840,37416
8,40840,37005
9,40840,38155
0,863,25045
1,863,7376
2,863,25084
3,863,7171
4,863,36651
5,863,24059
6,863,24057
7,863,24094
8,863,40463
9,863,24072
0,13225,12046
1,13225,21047
2,13225,16688
3,13225,8179
4,13225,19802
5,13225,19529
6,13225,5619
7,13225,12002
8,13225,6959
9,13225,33174
0,1721,25045
1,1721,7376
2,1721,25084
3,1721,7171
4,1721,36651
5,1721,24059
6,1721,5619
7,1721,24057
8,1721,24094
9,1721,40463
0,8091,12046
1,8091,21047
2,8091,16688
3,8091,8179
4,8091,19802
5,8091,19529
6,8091,5619
7,8091,12002
8,8091,6959
9,8091,33174
0,8167,12046
1,8167,21047
2,8167,16688
3,8167,8179
4,8167,19802
5,8167,19529
6,8167,5619
7,8167,12002
8,8167,6959
9,8167,33174
0,34680,34021
1,34680,35280
2,34680,30267
3,34680,35120
4,34680,30693
5,34680,30065
6,34680,30270
7,34680,35068
8,34680,33908
9,34680,36790
0,3857,25045
1,3857,7376
2,3857,25084
3,3857,7171
4,3857,36651
5,3857,24059
6,3857,24057
7,3857,24094
8,3857,40463
9,3857,24072
0,24250,25045
1,24250,7376
2,24250,25084
3,24250,7171
4,24250,36651
5,24250,24059
6,24250,5619
7,24250,24057
8,24250,24094
9,24250,40463
0,11134,12046
1,11134,21047
2,11134,16688
3,11134,8179
4,11134,19802
5,11134,19529
6,11134,5619
7,11134,12002
8,11134,6959
9,11134,33174
0,23848,12046
1,23848,21047
2,23848,16688
3,23848,8179
4,23848,19802
5,23848,19529
6,23848,5619
7,23848,12002
8,23848,6959
9,23848,33174
0,7300,25045
1,7300,7376
2,7300,25084
3,7300,7171
4,7300,36651
5,7300,24059
6,7300,5619
7,7300,24057
8,7300,24094
9,7300,40463
0,1558,25045
1,1558,7376
2,1558,25084
3,1558,7171
4,1558,36651
5,1558,24059
6,1558,24057
7,1558,24094
8,1558,40463
9,1558,24072
0,24797,8179
1,24797,19802
2,24797,7527
3,24797,11763
4,24797,25045
5,24797,24059
6,24797,5619
7,24797,24057
8,24797,24094
9,24797,24072
0,34049,34021
1,34049,35280
2,34049,35120
3,34049,30693
4,34049,28411
5,34049,30065
6,34049,36978
7,34049,37416
8,34049,30270
9,34049,37005
0,3173,25045
1,3173,7376
2,3173,25084
3,3173,7171
4,3173,36651
5,3173,24059
6,3173,24057
7,3173,24094
8,3173,40463
9,3173,24072
0,15598,12046
1,15598,21047
2,15598,16688
3,15598,8179
4,15598,19802
5,15598,19529
6,15598,5619
7,15598,15787
8,15598,12002
9,15598,6959
0,26344,25045
1,26344,7376
2,26344,25084
3,26344,7171
4,26344,36651
5,26344,24059
6,26344,5619
7,26344,24057
8,26344,24094
9,26344,40463
0,16595,12046
1,16595,21047
2,16595,16688
3,16595,8179
4,16595,19802
5,16595,19529
6,16595,5619
7,16595,12002
8,16595,6959
9,16595,33174
0,21405,12046
1,21405,21047
2,21405,16688
3,21405,8179
4,21405,19802
5,21405,19529
6,21405,5619
7,21405,15787
8,21405,12002
9,21405,6959
0,9306,12046
1,9306,21047
2,9306,16688
3,9306,8179
4,9306,19802
5,9306,19529
6,9306,5619
7,9306,12002
8,9306,6959
9,9306,33174
0,40361,38045
1,40361,40433
2,40361,33431
3,40361,30898
4,40361,40431
5,40361,40144
6,40361,38653
7,40361,39313
8,40361,38155
9,40361,38571
0,24640,21047
1,24640,8179
2,24640,19802
3,24640,11763
4,24640,25045
5,24640,24059
6,24640,19529
7,24640,5619
8,24640,24057
9,24640,24094
0,24537,25045
1,24537,7376
2,24537,25084
3,24537,7171
4,24537,36651
5,24537,24059
6,24537,5619
7,24537,24057
8,24537,24094
9,24537,40463
0,29545,34021
1,29545,35280
2,29545,35120
3,29545,30693
4,29545,28411
5,29545,30065
6,29545,36978
7,29545,37416
8,29545,30270
9,29545,37005
0,27587,25045
1,27587,7376
2,27587,25084
3,27587,7171
4,27587,36651
5,27587,24059
6,27587,5619
7,27587,24057
8,27587,24094
9,27587,24072
0,9055,12046
1,9055,21047
2,9055,16688
3,9055,8179
4,9055,19802
5,9055,19529
6,9055,5619
7,9055,15787
8,9055,12002
9,9055,6959
0,32535,37598
1,32535,34021
2,32535,35280
3,32535,37774
4,32535,35120
5,32535,36978
6,32535,37416
7,32535,30270
8,32535,37005
9,32535,35068
0,18823,12046
1,18823,21047
2,18823,16688
3,18823,8179
4,18823,19802
5,18823,19529
6,18823,5619
7,18823,12002
8,18823,6959
9,18823,33174
0,1340,25045
1,1340,7376
2,1340,25084
3,1340,7171
4,1340,36651
5,1340,24059
6,1340,5619
7,1340,24057
8,1340,24094
9,1340,40463
0,29859,25045
1,29859,7376
2,29859,25084
3,29859,7171
4,29859,36651
5,29859,24059
6,29859,24057
7,29859,24094
8,29859,40463
9,29859,35729
0,32250,25045
1,32250,7376
2,32250,25084
3,32250,7171
4,32250,36651
5,32250,24059
6,32250,24057
7,32250,24094
8,32250,40463
9,32250,5780
0,7181,12046
1,7181,21047
2,7181,16688
3,7181,8179
4,7181,19802
5,7181,19529
6,7181,5619
7,7181,12002
8,7181,6959
9,7181,33174
0,31865,37598
1,31865,34021
2,31865,35280
3,31865,37774
4,31865,35120
5,31865,36978
6,31865,37416
7,31865,30270
8,31865,37005
9,31865,35068
0,26399,25045
1,26399,7376
2,26399,25084
3,26399,7171
4,26399,36651
5,26399,24059
6,26399,5619
7,26399,24057
8,26399,24094
9,26399,24072
0,17414,12046
1,17414,21047
2,17414,16688
3,17414,8179
4,17414,19802
5,17414,19529
6,17414,5619
7,17414,15787
8,17414,12002
9,17414,6959
0,1550,25045
1,1550,7376
2,1550,25084
3,1550,7171
4,1550,36651
5,1550,24059
6,1550,5619
7,1550,24057
8,1550,24094
9,1550,40463
0,3071,12046
1,3071,21047
2,3071,16688
3,3071,8179
4,3071,19802
5,3071,19529
6,3071,5619
7,3071,15787
8,3071,15744
9,3071,18570
0,21106,12046
1,21106,21047
2,21106,16688
3,21106,8179
4,21106,19802
5,21106,19529
6,21106,5619
7,21106,12002
8,21106,6959
9,21106,33174
0,7988,12046
1,7988,16688
2,7988,8088
3,7988,8404
4,7988,8726
5,7988,19529
6,7988,15787
7,7988,15744
8,7988,17093
9,7988,18570
0,32710,37598
1,32710,34021
2,32710,35280
3,32710,37774
4,32710,35120
5,32710,36978
6,32710,37416
7,32710,30270
8,32710,37005
9,32710,35068
0,12423,12046
1,12423,21047
2,12423,16688
3,12423,8179
4,12423,19802
5,12423,19529
6,12423,5619
7,12423,6959
8,12423,33174
9,12423,20343
0,39362,38045
1,39362,40433
2,39362,33431
3,39362,30898
4,39362,40431
5,39362,40144
6,39362,38653
7,39362,39313
8,39362,38155
9,39362,38571
0,31420,34021
1,31420,35280
2,31420,30267
3,31420,35120
4,31420,30693
5,31420,30065
6,31420,35743
7,31420,30270
8,31420,35068
9,31420,34204
0,36304,37598
1,36304,34021
2,36304,35280
3,36304,37774
4,36304,35120
5,36304,36978
6,36304,37416
7,36304,30270
8,36304,37005
9,36304,35068
0,10522,12046
1,10522,21047
2,10522,16688
3,10522,8179
4,10522,19802
5,10522,19529
6,10522,5619
7,10522,12002
8,10522,6959
9,10522,33174
0,35418,37598
1,35418,34021
2,35418,35280
3,35418,37774
4,35418,35120
5,35418,36978
6,35418,37416
7,35418,30270
8,35418,37005
9,35418,35068
0,33680,34021
1,33680,35280
2,33680,30267
3,33680,35120
4,33680,30693
5,33680,30065
6,33680,30270
7,33680,35068
8,33680,33908
9,33680,36790
0,8730,12046
1,8730,21047
2,8730,16688
3,8730,8179
4,8730,19802
5,8730,19529
6,8730,5619
7,8730,12002
8,8730,6959
9,8730,33174
0,38879,38045
1,38879,40433
2,38879,33431
3,38879,30898
4,38879,40189
5,38879,40144
6,38879,38653
7,38879,39313
8,38879,38155
9,38879,38571
0,14735,12046
1,14735,21047
2,14735,16688
3,14735,8179
4,14735,19802
5,14735,19529
6,14735,15787
7,14735,15744
8,14735,18570
9,14735,12002
0,17610,12046
1,17610,21047
2,17610,16688
3,17610,8179
4,17610,19802
5,17610,19529
6,17610,5619
7,17610,15787
8,17610,12002
9,17610,6959
0,24045,25045
1,24045,7376
2,24045,25084
3,24045,7171
4,24045,36651
5,24045,24059
6,24045,5619
7,24045,24057
8,24045,24094
9,24045,40463
0,7041,19802
1,7041,7527
2,7041,11763
3,7041,25045
4,7041,13275
5,7041,24059
6,7041,5619
7,7041,24057
8,7041,24094
9,7041,24072
0,9957,12046
1,9957,21047
2,9957,16688
3,9957,8179
4,9957,19802
5,9957,19529
6,9957,5619
7,9957,15787
8,9957,12002
9,9957,6959
0,16908,12046
1,16908,21047
2,16908,16688
3,16908,8179
4,16908,19802
5,16908,19529
6,16908,5619
7,16908,12002
8,16908,6959
9,16908,33174
0,21563,12046
1,21563,21047
2,21563,16688
3,21563,8179
4,21563,19802
5,21563,19529
6,21563,5619
7,21563,15787
8,21563,12002
9,21563,6959
0,4400,25045
1,4400,7376
2,4400,25084
3,4400,7171
4,4400,36651
5,4400,24059
6,4400,24057
7,4400,24094
8,4400,40463
9,4400,24072
0,32159,37598
1,32159,34021
2,32159,35280
3,32159,37774
4,32159,35120
5,32159,36978
6,32159,37416
7,32159,30270
8,32159,37005
9,32159,35068
0,32289,34021
1,32289,35280
2,32289,30267
3,32289,35120
4,32289,30693
5,32289,30065
6,32289,35743
7,32289,30270
8,32289,35068
9,32289,33908
0,24753,25045
1,24753,7376
2,24753,25084
3,24753,7171
4,24753,36651
5,24753,24059
6,24753,5619
7,24753,24057
8,24753,24094
9,24753,40463
0,4003,25045
1,4003,7376
2,4003,25084
3,4003,7171
4,4003,36651
5,4003,24059
6,4003,5619
7,4003,24057
8,4003,24094
9,4003,40463
0,36206,37598
1,36206,34021
2,36206,35280
3,36206,37774
4,36206,35120
5,36206,36978
6,36206,37416
7,36206,30270
8,36206,37005
9,36206,35068
0,4439,25045
1,4439,7376
2,4439,25084
3,4439,7171
4,4439,36651
5,4439,24059
6,4439,24057
7,4439,24094
8,4439,40463
9,4439,24072
0,16531,12046
1,16531,21047
2,16531,16688
3,16531,8179
4,16531,19802
5,16531,19529
6,16531,5619
7,16531,12002
8,16531,6959
9,16531,33174
0,10863,12046
1,10863,21047
2,10863,16688
3,10863,8179
4,10863,19802
5,10863,19529
6,10863,5619
7,10863,12002
8,10863,6959
9,10863,33174
0,1570,25045
1,1570,7376
2,1570,25084
3,1570,7171
4,1570,36651
5,1570,24059
6,1570,24057
7,1570,24094
8,1570,40463
9,1570,24072
0,17750,12046
1,17750,21047
2,17750,16688
3,17750,8179
4,17750,19802
5,17750,19529
6,17750,5619
7,17750,12002
8,17750,6959
9,17750,33174
0,30774,34021
1,30774,35280
2,30774,35120
3,30774,30693
4,30774,28411
5,30774,30065
6,30774,37416
7,30774,30270
8,30774,37005
9,30774,35068
0,15862,12046
1,15862,21047
2,15862,16688
3,15862,8179
4,15862,19802
5,15862,19529
6,15862,5619
7,15862,12002
8,15862,6959
9,15862,33174
0,30588,37598
1,30588,34021
2,30588,35280
3,30588,37774
4,30588,35120
5,30588,36978
6,30588,37416
7,30588,30270
8,30588,37005
9,30588,35068
0,15153,12046
1,15153,21047
2,15153,16688
3,15153,8179
4,15153,19802
5,15153,19529
6,15153,5619
7,15153,6959
8,15153,33174
9,15153,20343
0,35851,38045
1,35851,40433
2,35851,33431
3,35851,30898
4,35851,40669
5,35851,36391
6,35851,39313
7,35851,38571
8,35851,40203
9,35851,37710
0,11842,12046
1,11842,21047
2,11842,16688
3,11842,8179
4,11842,19802
5,11842,19529
6,11842,5619
7,11842,6959
8,11842,33174
9,11842,20343
0,10150,12046
1,10150,21047
2,10150,16688
3,10150,8179
4,10150,19802
5,10150,19529
6,10150,5619
7,10150,15787
8,10150,15744
9,10150,18570
0,28194,34021
1,28194,35280
2,28194,30267
3,28194,35120
4,28194,30693
5,28194,30065
6,28194,30270
7,28194,35068
8,28194,33908
9,28194,36790
0,31733,34021
1,31733,35280
2,31733,30267
3,31733,35120
4,31733,30693
5,31733,30065
6,31733,30270
7,31733,35068
8,31733,33908
9,31733,36790
0,17727,12046
1,17727,21047
2,17727,16688
3,17727,8179
4,17727,19802
5,17727,19529
6,17727,5619
7,17727,12002
8,17727,6959
9,17727,33174
0,18962,12046
1,18962,21047
2,18962,16688
3,18962,8179
4,18962,19802
5,18962,19529
6,18962,5619
7,18962,12002
8,18962,6959
9,18962,33174
0,2727,25045
1,2727,7376
2,2727,25084
3,2727,7171
4,2727,36651
5,2727,24059
6,2727,5619
7,2727,24057
8,2727,24094
9,2727,40463
0,16041,12046
1,16041,21047
2,16041,16688
3,16041,8179
4,16041,19802
5,16041,19529
6,16041,5619
7,16041,15787
8,16041,12002
9,16041,6959
0,7126,8179
1,7126,19802
2,7126,7527
3,7126,11763
4,7126,25045
5,7126,24059
6,7126,5619
7,7126,24057
8,7126,24094
9,7126,24072
0,15520,10694
1,15520,18596
2,15520,21616
3,15520,12540
4,15520,16180
5,15520,15787
6,15520,15744
7,15520,17093
8,15520,18570
9,15520,12002
0,40252,40905
1,40252,40433
2,40252,33431
3,40252,30898
4,40252,40669
5,40252,36391
6,40252,39313
7,40252,40203
8,40252,37710
9,40252,39753
0,29125,34021
1,29125,35280
2,29125,37774
3,29125,35120
4,29125,30693
5,29125,30065
6,29125,36978
7,29125,37416
8,29125,30270
9,29125,37005
0,16085,14949
1,16085,10548
2,16085,19905
3,16085,3868
4,16085,17612
5,16085,20579
6,16085,14592
7,16085,11790
8,16085,14262
9,16085,15378
0,15351,12046
1,15351,21047
2,15351,16688
3,15351,8179
4,15351,19802
5,15351,19529
6,15351,5619
7,15351,12002
8,15351,6959
9,15351,33174
0,19904,12046
1,19904,21047
2,19904,16688
3,19904,8179
4,19904,19802
5,19904,19529
6,19904,5619
7,19904,12002
8,19904,6959
9,19904,33174
0,32896,34021
1,32896,35280
2,32896,35120
3,32896,30693
4,32896,28411
5,32896,30065
6,32896,37416
7,32896,30270
8,32896,37005
9,32896,35068
0,20862,12046
1,20862,21047
2,20862,16688
3,20862,8179
4,20862,19802
5,20862,19529
6,20862,5619
7,20862,12002
8,20862,6959
9,20862,33174
0,8083,10694
1,8083,18596
2,8083,21616
3,8083,12540
4,8083,16180
5,8083,15787
6,8083,15744
7,8083,17093
8,8083,18570
9,8083,25721
0,20962,12046
1,20962,21047
2,20962,16688
3,20962,8179
4,20962,19802
5,20962,19529
6,20962,5619
7,20962,12002
8,20962,6959
9,20962,33174
0,4399,25045
1,4399,7376
2,4399,25084
3,4399,7171
4,4399,36651
5,4399,24059
6,4399,5619
7,4399,24057
8,4399,24094
9,4399,24072
0,26718,21047
1,26718,8179
2,26718,19802
3,26718,7527
4,26718,11763
5,26718,24059
6,26718,5619
7,26718,24057
8,26718,24094
9,26718,33174
0,20319,12046
1,20319,21047
2,20319,16688
3,20319,8179
4,20319,19802
5,20319,19529
6,20319,5619
7,20319,15787
8,20319,12002
9,20319,6959
0,12080,12046
1,12080,21047
2,12080,16688
3,12080,8179
4,12080,19802
5,12080,19529
6,12080,5619
7,12080,12002
8,12080,6959
9,12080,33174
0,24689,25045
1,24689,7376
2,24689,25084
3,24689,7171
4,24689,36651
5,24689,24059
6,24689,5619
7,24689,24057
8,24689,24094
9,24689,40463
0,20477,12046
1,20477,21047
2,20477,16688
3,20477,8179
4,20477,19802
5,20477,19529
6,20477,5619
7,20477,12002
8,20477,6959
9,20477,33174
0,3860,8179
1,3860,19802
2,3860,7527
3,3860,11763
4,3860,25045
5,3860,24059
6,3860,5619
7,3860,24057
8,3860,24094
9,3860,24072
0,3853,25045
1,3853,7376
2,3853,25084
3,3853,7171
4,3853,36651
5,3853,24059
6,3853,24057
7,3853,24094
8,3853,40463
9,3853,24072
0,37891,38045
1,37891,40433
2,37891,33431
3,37891,30898
4,37891,40189
5,37891,40144
6,37891,38653
7,37891,39313
8,37891,38155
9,37891,38571
0,2355,25045
1,2355,7376
2,2355,25084
3,2355,7171
4,2355,36651
5,2355,24059
6,2355,24057
7,2355,24094
8,2355,40463
9,2355,24072
0,20317,12046
1,20317,21047
2,20317,16688
3,20317,8179
4,20317,19802
5,20317,19529
6,20317,5619
7,20317,15787
8,20317,12002
9,20317,6959
0,20382,12046
1,20382,21047
2,20382,16688
3,20382,8179
4,20382,19802
5,20382,19529
6,20382,5619
7,20382,15787
8,20382,15744
9,20382,18570
0,7468,21047
1,7468,8179
2,7468,19802
3,7468,7527
4,7468,11763
5,7468,24059
6,7468,19529
7,7468,5619
8,7468,24057
9,7468,24094
0,4123,25045
1,4123,7376
2,4123,25084
3,4123,7171
4,4123,36651
5,4123,24059
6,4123,24057
7,4123,24094
8,4123,40463
9,4123,24072
0,37336,12046
1,37336,16688
2,37336,16195
3,37336,13776
4,37336,10956
5,37336,19529
6,37336,15787
7,37336,15744
8,37336,17093
9,37336,18570
0,31326,34021
1,31326,35280
2,31326,30267
3,31326,35120
4,31326,30693
5,31326,30065
6,31326,35743
7,31326,30270
8,31326,35068
9,31326,33908
0,9854,12046
1,9854,21047
2,9854,16688
3,9854,8179
4,9854,19802
5,9854,19529
6,9854,5619
7,9854,15787
8,9854,12002
9,9854,6959
0,36374,37598
1,36374,35280
2,36374,37774
3,36374,35120
4,36374,30693
5,36374,36978
6,36374,37416
7,36374,37005
8,36374,37543
9,36374,37277
0,35370,30267
1,35370,32601
2,35370,30221
3,35370,30618
4,35370,28115
5,35370,30065
6,35370,35743
7,35370,30270
8,35370,34204
9,35370,33908
0,24731,18596
1,24731,19471
2,24731,14193
3,24731,13609
4,24731,13940
5,24731,20579
6,24731,17093
7,24731,25721
8,24731,12866
9,24731,15378
0,35620,38045
1,35620,40433
2,35620,33431
3,35620,30898
4,35620,40189
5,35620,40144
6,35620,38653
7,35620,39313
8,35620,38155
9,35620,38571
0,7441,25045
1,7441,7376
2,7441,25084
3,7441,7171
4,7441,36651
