,Anchor,Positive
2,4490,15951
3,4490,26609
4,4490,6930
5,4490,27979
6,4490,26681
7,4490,15966
8,4490,14057
9,4490,31361
0,21257,23367
1,21257,10134
2,21257,23510
3,21257,22327
4,21257,25221
5,21257,26681
6,21257,26031
7,21257,9210
8,21257,29783
9,21257,5337
0,12420,23367
1,12420,10134
2,12420,22327
3,12420,25221
4,12420,29104
5,12420,26957
6,12420,26031
7,12420,9210
8,12420,29783
9,12420,5337
0,15510,23510
1,15510,25221
2,15510,9733
3,15510,15951
4,15510,9910
5,15510,27979
6,15510,26681
7,15510,15966
8,15510,9210
9,15510,31361
0,16629,6930
1,16629,18720
2,16629,20920
3,16629,16853
4,16629,20316
5,16629,27979
6,16629,6669
7,16629,15966
8,16629,14057
9,16629,31361
0,27255,25221
1,27255,9733
2,27255,15951
3,27255,26609
4,27255,9492
5,27255,27979
6,27255,26681
7,27255,15966
8,27255,9210
9,27255,14057
0,26849,23367
1,26849,10134
2,26849,22327
3,26849,25221
4,26849,29104
5,26849,26957
6,26849,26031
7,26849,9210
8,26849,29783
9,26849,5337
0,128,23510
1,128,25221
2,128,9733
3,128,15951
4,128,9910
5,128,27979
6,128,26681
7,128,15966
8,128,9210
9,128,31361
0,23306,25221
1,23306,9733
2,23306,15951
3,23306,26609
4,23306,6930
5,23306,27979
6,23306,26681
7,23306,15966
8,23306,9210
9,23306,14057
0,18115,23367
1,18115,23510
2,18115,25221
3,18115,9733
4,18115,15951
5,18115,27979
6,18115,26681
7,18115,9210
8,18115,31361
9,18115,29783
0,29779,6930
1,29779,18720
2,29779,20920
3,29779,16853
4,29779,5052
5,29779,6669
6,29779,15966
7,29779,14057
8,29779,10582
9,29779,29829
0,7314,22327
1,7314,29104
2,7314,13361
3,7314,30786
4,7314,26296
5,7314,26957
6,7314,18927
7,7314,26031
8,7314,10524
9,7314,17426
0,20575,23367
1,20575,10134
2,20575,23510
3,20575,22327
4,20575,25221
5,20575,26681
6,20575,26031
7,20575,9210
8,20575,29783
9,20575,5337
0,20696,18720
1,20696,20920
2,20696,16853
3,20696,5052
4,20696,19704
5,20696,6669
6,20696,15966
7,20696,14057
8,20696,10582
9,20696,29829
0,28373,23367
1,28373,10134
2,28373,22327
3,28373,25221
4,28373,29104
5,28373,26957
6,28373,26031
7,28373,9210
8,28373,29783
9,28373,5337
0,14402,6930
1,14402,18720
2,14402,20920
3,14402,9492
4,14402,16853
5,14402,27979
6,14402,6669
7,14402,15966
8,14402,14057
9,14402,31361
0,31741,18720
1,31741,20920
2,31741,16853
3,31741,5052
4,31741,19704
5,31741,6669
6,31741,15966
7,31741,14057
8,31741,10582
9,31741,29829
0,16958,23367
1,16958,10134
2,16958,23510
3,16958,22327
4,16958,25221
5,16958,26681
6,16958,26031
7,16958,9210
8,16958,29783
9,16958,5337
0,5350,24531
1,5350,37
2,5350,28574
3,5350,6144
4,5350,15154
5,5350,12831
6,5350,23600
7,5350,9715
8,5350,15204
0,29957,23367
1,29957,10134
2,29957,22327
3,29957,29104
4,29957,9910
5,29957,26957
6,29957,26031
7,29957,29783
8,29957,143
9,29957,24334
0,6826,22327
1,6826,29104
2,6826,13361
3,6826,30786
4,6826,26296
5,6826,26957
6,6826,18927
7,6826,26031
8,6826,10524
9,6826,24334
0,869,10134
1,869,22327
2,869,29104
3,869,13361
4,869,30786
5,869,26957
6,869,18927
7,869,26031
8,869,29783
9,869,10524
0,2898,25221
1,2898,9733
2,2898,15951
3,2898,26609
4,2898,9492
5,2898,27979
6,2898,26681
7,2898,15966
8,2898,9210
9,2898,31361
0,17918,23367
1,17918,10134
2,17918,22327
3,17918,29104
4,17918,9910
5,17918,26957
6,17918,26031
7,17918,29783
8,17918,143
9,17918,24334
0,8070,22327
1,8070,29104
2,8070,13361
3,8070,30786
4,8070,26296
5,8070,26957
6,8070,18927
7,8070,26031
8,8070,29783
9,8070,10524
0,5877,26296
1,5877,25380
2,5877,2801
3,5877,8949
4,5877,24021
5,5877,26957
6,5877,18927
7,5877,31633
8,5877,10524
9,5877,12162
0,444,7598
1,444,1628
2,444,8949
3,444,24021
4,444,9294
5,444,31633
6,444,19419
7,444,5027
8,444,25857
9,444,29006
0,21521,19007
1,21521,9248
2,21521,13230
3,21521,31762
4,21521,29629
0,31286,25221
1,31286,9733
2,31286,15951
3,31286,9910
4,31286,26609
5,31286,27979
6,31286,26681
7,31286,15966
8,31286,9210
9,31286,31361
0,9410,7598
1,9410,1628
2,9410,8949
3,9410,21465
4,9410,17044
5,9410,31633
6,9410,19419
7,9410,25857
8,9410,29006
9,9410,27772
0,16324,23367
1,16324,23510
2,16324,25221
3,16324,9733
4,16324,15951
5,16324,27979
6,16324,26681
7,16324,9210
8,16324,31361
9,16324,29783
0,24973,25221
1,24973,9733
2,24973,15951
3,24973,26609
4,24973,9492
5,24973,27979
6,24973,26681
7,24973,15966
8,24973,9210
9,24973,14057
0,31979,23367
1,31979,10134
2,31979,22327
3,31979,25221
4,31979,29104
5,31979,26957
6,31979,26681
7,31979,26031
8,31979,9210
9,31979,29783
0,29950,7598
1,29950,1628
2,29950,25380
3,29950,8949
4,29950,24021
5,29950,18927
6,29950,31633
7,29950,19419
8,29950,10524
9,29950,5027
0,26456,13361
1,26456,26296
2,26456,25380
3,26456,2801
4,26456,8949
5,26456,18927
6,26456,31633
7,26456,19419
8,26456,10524
9,26456,5027
0,1761,10134
1,1761,22327
2,1761,29104
3,1761,13361
4,1761,30786
5,1761,26957
6,1761,18927
7,1761,26031
8,1761,29783
9,1761,10524
0,25837,23367
1,25837,23510
2,25837,25221
3,25837,29104
4,25837,15951
5,25837,27979
6,25837,26681
7,25837,26031
8,25837,9210
9,25837,31361
0,24174,25221
1,24174,9733
2,24174,15951
3,24174,26609
4,24174,6930
5,24174,27979
6,24174,26681
7,24174,15966
8,24174,14057
9,24174,31361
0,2116,18720
1,2116,20920
2,2116,16853
3,2116,5052
4,2116,19704
5,2116,6669
6,2116,15966
7,2116,14057
8,2116,10582
9,2116,29829
0,28770,6930
1,28770,18720
2,28770,20920
3,28770,16853
4,28770,20316
5,28770,27979
6,28770,6669
7,28770,15966
8,28770,14057
9,28770,31361
0,6820,23510
1,6820,25221
2,6820,9733
3,6820,15951
4,6820,9910
5,6820,27979
6,6820,26681
7,6820,15966
8,6820,9210
9,6820,31361
0,9159,23367
1,9159,10134
2,9159,23510
3,9159,22327
4,9159,25221
5,9159,26681
6,9159,26031
7,9159,9210
8,9159,29783
9,9159,5337
0,3629,23510
1,3629,25221
2,3629,9733
3,3629,15951
4,3629,9910
5,3629,27979
6,3629,26681
7,3629,15966
8,3629,9210
9,3629,31361
0,284,23367
1,284,10134
2,284,22327
3,284,25221
4,284,29104
5,284,26957
6,284,26031
7,284,9210
8,284,29783
9,284,5337
0,21570,22327
1,21570,29104
2,21570,13361
3,21570,30786
4,21570,26296
5,21570,26957
6,21570,18927
7,21570,26031
8,21570,10524
9,21570,24334
0,13932,18720
1,13932,20920
2,13932,16853
3,13932,5052
4,13932,17881
5,13932,6669
6,13932,15966
7,13932,14057
8,13932,10582
9,13932,29829
0,12601,23367
1,12601,10134
2,12601,22327
3,12601,29104
4,12601,9910
5,12601,26957
6,12601,26031
7,12601,29783
8,12601,143
9,12601,24334
0,19391,23367
1,19391,10134
2,19391,22327
3,19391,29104
4,19391,9910
5,19391,26957
6,19391,26031
7,19391,9210
8,19391,29783
9,19391,143
0,10578,25221
1,10578,9733
2,10578,15951
3,10578,26609
4,10578,9492
5,10578,27979
6,10578,26681
7,10578,15966
8,10578,9210
9,10578,31361
0,23788,23367
1,23788,10134
2,23788,22327
3,23788,29104
4,23788,9910
5,23788,26957
6,23788,26031
7,23788,9210
8,23788,29783
9,23788,143
0,18048,9733
1,18048,15951
2,18048,26609
3,18048,6930
4,18048,18720
5,18048,27979
6,18048,6669
7,18048,26681
8,18048,15966
9,18048,14057
0,8350,23367
1,8350,10134
2,8350,22327
3,8350,25221
4,8350,29104
5,8350,26957
6,8350,26031
7,8350,9210
8,8350,29783
9,8350,5337
0,8183,23367
1,8183,10134
2,8183,22327
3,8183,29104
4,8183,13361
5,8183,26957
6,8183,18927
7,8183,26031
8,8183,29783
9,8183,143
0,11383,25221
1,11383,9733
2,11383,15951
3,11383,26609
4,11383,6930
5,11383,27979
6,11383,26681
7,11383,15966
8,11383,14057
9,11383,31361
0,4250,23367
1,4250,10134
2,4250,22327
3,4250,25221
4,4250,29104
5,4250,26957
6,4250,26031
7,4250,9210
8,4250,29783
9,4250,5337
0,16680,6930
1,16680,18720
2,16680,20920
3,16680,16853
4,16680,5052
5,16680,6669
6,16680,15966
7,16680,14057
8,16680,10582
9,16680,29829
0,32155,23367
1,32155,23510
2,32155,25221
3,32155,9733
4,32155,15951
5,32155,27979
6,32155,26681
7,32155,15966
8,32155,9210
9,32155,31361
0,22859,23367
1,22859,10134
2,22859,22327
3,22859,29104
4,22859,9910
5,22859,26957
6,22859,26031
7,22859,29783
8,22859,143
9,22859,24334
0,29141,13361
1,29141,26296
2,29141,25380
3,29141,2801
4,29141,8949
5,29141,18927
6,29141,31633
7,29141,19419
8,29141,10524
9,29141,5027
0,15446,23367
1,15446,10134
2,15446,22327
3,15446,25221
4,15446,29104
5,15446,26957
6,15446,26031
7,15446,9210
8,15446,29783
9,15446,5337
0,5344,23367
1,5344,10134
2,5344,22327
3,5344,25221
4,5344,29104
5,5344,26957
6,5344,26031
7,5344,9210
8,5344,29783
9,5344,5337
0,6718,23367
1,6718,23510
2,6718,25221
3,6718,9733
4,6718,15951
5,6718,27979
6,6718,26681
7,6718,9210
8,6718,31361
9,6718,29783
0,31381,18720
1,31381,20920
2,31381,16853
3,31381,5052
4,31381,19704
5,31381,6669
6,31381,15966
7,31381,14057
8,31381,10582
9,31381,29829
0,21757,23367
1,21757,10134
2,21757,22327
3,21757,25221
4,21757,29104
5,21757,26957
6,21757,26031
7,21757,9210
8,21757,29783
9,21757,5337
0,11142,13361
1,11142,26296
2,11142,25380
3,11142,2801
4,11142,8949
5,11142,18927
6,11142,31633
7,11142,19419
8,11142,10524
9,11142,5027
0,20237,23367
1,20237,10134
2,20237,23510
3,20237,22327
4,20237,25221
5,20237,26681
6,20237,26031
7,20237,9210
8,20237,29783
9,20237,5337
0,27375,18720
1,27375,20920
2,27375,16853
3,27375,5052
4,27375,19704
5,27375,6669
6,27375,15966
7,27375,14057
8,27375,10582
9,27375,29829
0,30857,9733
1,30857,15951
2,30857,26609
3,30857,6930
4,30857,18720
5,30857,27979
6,30857,6669
7,30857,26681
8,30857,15966
9,30857,14057
0,25763,23510
1,25763,25221
2,25763,9733
3,25763,15951
4,25763,9910
5,25763,27979
6,25763,26681
7,25763,15966
8,25763,9210
9,25763,31361
0,3797,13361
1,3797,26296
2,3797,25380
3,3797,2801
4,3797,8949
5,3797,18927
6,3797,31633
7,3797,10524
8,3797,5027
9,3797,28680
0,8970,6930
1,8970,18720
2,8970,20920
3,8970,9492
4,8970,10032
5,8970,27979
6,8970,6669
7,8970,15966
8,8970,14057
9,8970,31361
0,1382,23367
1,1382,23510
2,1382,25221
3,1382,9733
4,1382,29104
5,1382,27979
6,1382,26681
7,1382,9210
8,1382,31361
9,1382,29783
0,14840,19007
1,14840,13230
2,14840,6732
3,14840,31762
4,14840,3409
5,14840,23600
6,14840,15204
0,23336,23367
1,23336,23510
2,23336,25221
3,23336,29104
4,23336,15951
5,23336,26681
6,23336,26031
7,23336,9210
8,23336,29783
9,23336,5337
0,26345,7598
1,26345,1628
2,26345,8949
3,26345,9294
4,26345,21465
5,26345,31633
6,26345,19419
7,26345,5027
8,26345,25857
9,26345,29006
0,14772,23367
1,14772,10134
2,14772,22327
3,14772,29104
4,14772,9910
5,14772,26957
6,14772,26031
7,14772,9210
8,14772,29783
9,14772,143
0,6940,23510
1,6940,25221
2,6940,9733
3,6940,15951
4,6940,9910
5,6940,27979
6,6940,26681
7,6940,15966
8,6940,9210
9,6940,31361
0,17184,24531
1,17184,37
2,17184,28574
3,17184,6144
4,17184,15154
5,17184,12831
6,17184,31250
7,17184,9715
8,17184,30730
0,12780,6930
1,12780,18720
2,12780,20920
3,12780,9492
4,12780,16853
5,12780,27979
6,12780,6669
7,12780,15966
8,12780,14057
9,12780,31361
0,6824,25221
1,6824,9733
2,6824,15951
3,6824,26609
4,6824,6930
5,6824,27979
6,6824,26681
7,6824,15966
8,6824,14057
9,6824,31361
0,25932,23367
1,25932,10134
2,25932,23510
3,25932,22327
4,25932,25221
5,25932,26681
6,25932,26031
7,25932,9210
8,25932,29783
9,25932,5337
0,6775,23367
1,6775,10134
2,6775,22327
3,6775,29104
4,6775,9910
5,6775,26957
6,6775,26031
7,6775,9210
8,6775,29783
9,6775,143
0,26448,25221
1,26448,9733
2,26448,15951
3,26448,26609
4,26448,6930
5,26448,27979
6,26448,26681
7,26448,15966
8,26448,14057
9,26448,31361
0,11307,26296
1,11307,25380
2,11307,2801
3,11307,8949
4,11307,24021
5,11307,26957
6,11307,18927
7,11307,31633
8,11307,10524
9,11307,5027
0,13316,23367
1,13316,10134
2,13316,23510
3,13316,22327
4,13316,25221
5,13316,26681
6,13316,26031
7,13316,9210
8,13316,29783
9,13316,5337
0,380,23367
1,380,23510
2,380,25221
3,380,29104
4,380,15951
5,380,27979
6,380,26681
7,380,26031
8,380,9210
9,380,31361
0,26416,6930
1,26416,18720
2,26416,20920
3,26416,9492
4,26416,10032
5,26416,27979
6,26416,6669
7,26416,15966
8,26416,14057
9,26416,31361
0,4489,23367
1,4489,10134
2,4489,23510
3,4489,22327
4,4489,25221
5,4489,26681
6,4489,26031
7,4489,9210
8,4489,29783
9,4489,5337
0,14026,23367
1,14026,10134
2,14026,23510
3,14026,22327
4,14026,25221
5,14026,26681
6,14026,26031
7,14026,9210
8,14026,29783
9,14026,5337
0,9563,25221
1,9563,9733
2,9563,15951
3,9563,9910
4,9563,26609
5,9563,27979
6,9563,26681
7,9563,15966
8,9563,9210
9,9563,31361
0,1954,10134
1,1954,22327
2,1954,29104
3,1954,13361
4,1954,30786
5,1954,26957
6,1954,18927
7,1954,26031
8,1954,29783
9,1954,10524
0,22118,23367
1,22118,10134
2,22118,22327
3,22118,25221
4,22118,29104
5,22118,26957
6,22118,26031
7,22118,9210
8,22118,29783
9,22118,5337
0,26381,22327
1,26381,13361
2,26381,26296
3,26381,25380
4,26381,2801
5,26381,26957
6,26381,18927
7,26381,31633
8,26381,10524
9,26381,12162
0,9121,23367
1,9121,23510
2,9121,25221
3,9121,9733
4,9121,15951
5,9121,27979
6,9121,26681
7,9121,15966
8,9121,9210
9,9121,31361
0,4321,9733
1,4321,6930
2,4321,18720
3,4321,20920
4,4321,9492
5,4321,27979
6,4321,6669
7,4321,26681
8,4321,15966
9,4321,14057
0,1356,23367
1,1356,23510
2,1356,25221
3,1356,9733
4,1356,15951
5,1356,27979
6,1356,26681
7,1356,9210
8,1356,31361
9,1356,29783
0,21776,22327
1,21776,29104
2,21776,13361
3,21776,30786
4,21776,26296
5,21776,26957
6,21776,18927
7,21776,26031
8,21776,10524
9,21776,17426
0,20944,23367
1,20944,10134
2,20944,22327
3,20944,29104
4,20944,9910
5,20944,26957
6,20944,26031
7,20944,29783
8,20944,143
9,20944,24334
0,3507,25221
1,3507,9733
2,3507,15951
3,3507,26609
4,3507,6930
5,3507,27979
6,3507,26681
7,3507,15966
8,3507,9210
9,3507,14057
0,18619,6930
1,18619,18720
2,18619,20920
3,18619,9492
4,18619,16853
5,18619,27979
6,18619,6669
7,18619,15966
8,18619,14057
9,18619,31361
0,31181,9733
1,31181,26609
2,31181,6930
3,31181,18720
4,31181,20920
5,31181,27979
6,31181,6669
7,31181,26681
8,31181,15966
9,31181,14057
0,26539,23367
1,26539,23510
2,26539,25221
3,26539,9733
4,26539,15951
5,26539,27979
6,26539,26681
7,26539,9210
8,26539,31361
9,26539,29783
0,26836,23510
1,26836,25221
2,26836,9733
3,26836,15951
4,26836,9910
5,26836,27979
6,26836,26681
7,26836,15966
8,26836,9210
9,26836,31361
0,11574,23367
1,11574,10134
2,11574,23510
3,11574,22327
4,11574,25221
5,11574,26681
6,11574,26031
7,11574,9210
8,11574,29783
9,11574,5337
0,2337,23367
1,2337,10134
2,2337,22327
3,2337,29104
4,2337,9910
5,2337,26957
6,2337,26031
7,2337,9210
8,2337,29783
9,2337,5337
0,9098,23367
1,9098,10134
2,9098,22327
3,9098,29104
4,9098,9910
5,9098,26957
6,9098,26031
7,9098,9210
8,9098,29783
9,9098,5337
0,25943,22327
1,25943,29104
2,25943,13361
3,25943,30786
4,25943,26296
5,25943,26957
6,25943,18927
7,25943,26031
8,25943,29783
9,25943,10524
0,27511,23367
1,27511,10134
2,27511,22327
3,27511,25221
4,27511,29104
5,27511,26957
6,27511,26031
7,27511,9210
8,27511,29783
9,27511,5337
0,13582,9733
1,13582,15951
2,13582,26609
3,13582,6930
4,13582,18720
5,13582,27979
6,13582,6669
7,13582,26681
8,13582,15966
9,13582,14057
0,14545,23367
1,14545,10134
2,14545,22327
3,14545,25221
4,14545,29104
5,14545,26957
6,14545,26031
7,14545,9210
8,14545,29783
9,14545,5337
0,19541,23367
1,19541,10134
2,19541,22327
3,19541,29104
4,19541,9910
5,19541,26957
6,19541,26031
7,19541,9210
8,19541,29783
9,19541,143
0,8971,9733
1,8971,26609
2,8971,6930
3,8971,18720
4,8971,20920
5,8971,27979
6,8971,6669
7,8971,26681
8,8971,15966
9,8971,14057
0,4231,6930
1,4231,18720
2,4231,20920
3,4231,9492
4,4231,16853
5,4231,27979
6,4231,6669
7,4231,15966
8,4231,14057
9,4231,31361
0,22091,23367
1,22091,23510
2,22091,25221
3,22091,9733
4,22091,15951
5,22091,27979
6,22091,26681
7,22091,9210
8,22091,31361
9,22091,29783
0,27523,6930
1,27523,18720
2,27523,20920
3,27523,16853
4,27523,20316
5,27523,27979
6,27523,6669
7,27523,15966
8,27523,14057
9,27523,31361
0,15652,23367
1,15652,10134
2,15652,22327
3,15652,25221
4,15652,29104
5,15652,26957
6,15652,26031
7,15652,9210
8,15652,29783
9,15652,5337
0,18839,23367
1,18839,23510
2,18839,25221
3,18839,29104
4,18839,15951
5,18839,26681
6,18839,26031
7,18839,9210
8,18839,31361
9,18839,29783
0,4801,18720
1,4801,20920
2,4801,16853
3,4801,5052
4,4801,17881
5,4801,6669
6,4801,15966
7,4801,14057
8,4801,10582
9,4801,29829
0,24451,9733
1,24451,26609
2,24451,6930
3,24451,18720
4,24451,20920
5,24451,27979
6,24451,6669
7,24451,26681
8,24451,15966
9,24451,14057
0,1509,7598
1,1509,1628
2,1509,17044
3,1509,10683
4,1509,567
5,1509,31633
6,1509,19419
7,1509,25857
8,1509,29006
9,1509,27772
0,13716,22327
1,13716,29104
2,13716,13361
3,13716,30786
4,13716,26296
5,13716,26957
6,13716,18927
7,13716,26031
8,13716,29783
9,13716,10524
0,20975,25221
1,20975,9733
2,20975,15951
3,20975,26609
4,20975,6930
5,20975,27979
6,20975,6669
7,20975,26681
8,20975,15966
9,20975,14057
0,25052,22327
1,25052,13361
2,25052,26296
3,25052,25380
4,25052,2801
5,25052,26957
6,25052,18927
7,25052,31633
8,25052,10524
9,25052,12162
0,886,23367
1,886,10134
2,886,22327
3,886,25221
4,886,29104
5,886,26957
6,886,26031
7,886,9210
8,886,29783
9,886,5337
0,7904,23367
1,7904,10134
2,7904,23510
3,7904,22327
4,7904,25221
5,7904,26681
6,7904,26031
7,7904,9210
8,7904,29783
9,7904,5337
0,10620,13361
1,10620,25380
2,10620,2801
3,10620,8949
4,10620,24021
5,10620,18927
6,10620,31633
7,10620,19419
8,10620,10524
9,10620,5027
0,1536,25221
1,1536,9733
2,1536,15951
3,1536,26609
4,1536,9492
5,1536,27979
6,1536,26681
7,1536,15966
8,1536,9210
9,1536,31361
0,18506,23367
1,18506,23510
2,18506,25221
3,18506,29104
4,18506,15951
5,18506,26681
6,18506,26031
7,18506,9210
8,18506,29783
9,18506,5337
0,10417,23367
1,10417,23510
2,10417,25221
3,10417,29104
4,10417,15951
5,10417,27979
6,10417,26681
7,10417,26031
8,10417,9210
9,10417,31361
0,6185,23367
1,6185,23510
2,6185,25221
3,6185,29104
4,6185,15951
5,6185,26681
6,6185,26031
7,6185,9210
8,6185,29783
9,6185,5337
0,6397,23367
1,6397,23510
2,6397,25221
3,6397,29104
4,6397,15951
5,6397,26681
6,6397,26031
7,6397,9210
8,6397,29783
9,6397,5337
0,23684,23367
1,23684,10134
2,23684,22327
3,23684,29104
4,23684,9910
5,23684,26957
6,23684,26031
7,23684,29783
8,23684,143
9,23684,24334
0,17424,23367
1,17424,10134
2,17424,22327
3,17424,29104
4,17424,9910
5,17424,26957
6,17424,26031
7,17424,29783
8,17424,143
9,17424,24334
0,8544,23510
1,8544,25221
2,8544,9733
3,8544,15951
4,8544,9910
5,8544,27979
6,8544,26681
7,8544,15966
8,8544,9210
9,8544,31361
0,7541,9733
1,7541,6930
2,7541,18720
3,7541,20920
4,7541,9492
5,7541,27979
6,7541,6669
7,7541,26681
8,7541,15966
9,7541,14057
0,11899,23367
1,11899,23510
2,11899,25221
3,11899,9733
4,11899,29104
5,11899,27979
6,11899,26681
7,11899,9210
8,11899,31361
9,11899,29783
0,16734,25221
1,16734,9733
2,16734,15951
3,16734,26609
4,16734,9492
5,16734,27979
6,16734,26681
7,16734,15966
8,16734,9210
9,16734,14057
0,22474,23367
1,22474,10134
2,22474,23510
3,22474,22327
4,22474,25221
5,22474,26681
6,22474,26031
7,22474,9210
8,22474,29783
9,22474,5337
0,22362,9733
1,22362,26609
2,22362,6930
3,22362,18720
4,22362,20920
5,22362,27979
6,22362,6669
7,22362,26681
8,22362,15966
9,22362,14057
0,31213,23510
1,31213,25221
2,31213,9733
3,31213,15951
4,31213,9910
5,31213,27979
6,31213,26681
7,31213,15966
8,31213,9210
9,31213,31361
0,1712,25221
1,1712,9733
2,1712,15951
3,1712,26609
4,1712,6930
5,1712,27979
6,1712,26681
7,1712,15966
8,1712,14057
9,1712,31361
0,11566,23367
1,11566,23510
2,11566,25221
3,11566,9733
4,11566,29104
5,11566,27979
6,11566,26681
7,11566,9210
8,11566,31361
9,11566,29783
0,8166,23367
1,8166,23510
2,8166,25221
3,8166,9733
4,8166,15951
5,8166,27979
6,8166,26681
7,8166,15966
8,8166,9210
9,8166,31361
0,10977,23367
1,10977,23510
2,10977,25221
3,10977,9733
4,10977,29104
5,10977,27979
6,10977,26681
7,10977,9210
8,10977,31361
9,10977,29783
0,14862,23367
1,14862,10134
2,14862,22327
3,14862,25221
4,14862,29104
5,14862,26957
6,14862,26031
7,14862,9210
8,14862,29783
9,14862,5337
0,21644,23367
1,21644,10134
2,21644,22327
3,21644,29104
4,21644,13361
5,21644,26957
6,21644,26031
7,21644,29783
8,21644,143
9,21644,24334
0,20791,13361
1,20791,26296
2,20791,25380
3,20791,2801
4,20791,8949
5,20791,26957
6,20791,18927
7,20791,31633
8,20791,10524
9,20791,5027
0,22466,23367
1,22466,10134
2,22466,22327
3,22466,25221
4,22466,29104
5,22466,26957
6,22466,26031
7,22466,9210
8,22466,29783
9,22466,5337
0,11993,23367
1,11993,10134
2,11993,22327
3,11993,29104
4,11993,9910
5,11993,26957
6,11993,26031
7,11993,29783
8,11993,143
9,11993,24334
0,20421,23367
1,20421,23510
2,20421,25221
3,20421,9733
4,20421,15951
5,20421,27979
6,20421,26681
7,20421,15966
8,20421,9210
9,20421,31361
0,12841,23367
1,12841,23510
2,12841,25221
3,12841,9733
4,12841,15951
5,12841,27979
6,12841,26681
7,12841,9210
8,12841,31361
9,12841,29783
0,15312,23367
1,15312,23510
2,15312,25221
3,15312,29104
4,15312,15951
5,15312,27979
6,15312,26681
7,15312,26031
8,15312,9210
9,15312,31361
0,20043,23510
1,20043,25221
2,20043,9733
3,20043,15951
4,20043,9910
5,20043,27979
6,20043,26681
7,20043,15966
8,20043,9210
9,20043,31361
0,11217,22327
1,11217,29104
2,11217,13361
3,11217,30786
4,11217,26296
5,11217,26957
6,11217,18927
7,11217,26031
8,11217,10524
9,11217,24334
0,12242,18720
1,12242,20920
2,12242,16853
3,12242,5052
4,12242,17881
5,12242,6669
6,12242,15966
7,12242,14057
8,12242,10582
9,12242,29829
0,2034,13361
1,2034,26296
2,2034,25380
3,2034,2801
4,2034,8949
5,2034,18927
6,2034,31633
7,2034,10524
8,2034,5027
9,2034,28680
0,17333,23367
1,17333,10134
2,17333,22327
3,17333,29104
4,17333,13361
5,17333,26957
6,17333,18927
7,17333,26031
8,17333,29783
9,17333,143
0,9520,23367
1,9520,10134
2,9520,22327
3,9520,25221
4,9520,29104
5,9520,26957
6,9520,26031
7,9520,9210
8,9520,29783
9,9520,5337
0,25761,1628
1,25761,963
2,25761,10683
3,25761,567
4,25761,28167
5,25761,29006
6,25761,27772
7,25761,10121
8,25761,19254
9,25761,12831
0,15911,23367
1,15911,23510
2,15911,25221
3,15911,9733
4,15911,15951
5,15911,27979
6,15911,26681
7,15911,15966
8,15911,9210
9,15911,31361
0,244,23367
1,244,23510
2,244,25221
3,244,29104
